,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male
5072,0.244,0.14864864864864863,0.8,0.40849362384544263,0.0,0.0,1.0,0.9061514374622776,0.0,0.0,1.0
14487,0.6408746502077581,0.4655491573460413,0.5595396577853905,0.5452183347331154,0.0,1.0,0.0,0.3368435698960162,1.0,0.0,1.0
7568,0.1439999999999999,0.48648648648648657,0.4,0.0,0.3333333333333333,1.0,1.0,0.03577906690088903,0.0,1.0,0.0
10110,0.5912651295242748,0.3627377984631507,0.4,0.5479196011837821,0.0,0.0,1.0,0.8464866815121784,1.0,0.0,0.0
930,0.622,0.2837837837837838,0.6000000000000001,0.5286169376578356,0.0,0.0,0.0,0.19402397929002216,0.0,1.0,1.0
1580,0.7419999999999999,0.22972972972972977,0.6000000000000001,0.471401874761183,0.0,0.0,1.0,0.015378018600776373,0.0,0.0,0.0
12659,0.5819902000562629,0.4527206361583026,0.39997958345054785,0.5469650320985099,0.3333333333333333,1.0,0.0,0.21763234890911537,1.0,0.0,0.0
7988,0.33199999999999996,0.445945945945946,0.8,0.4787774590073604,0.3333333333333333,0.0,1.0,0.8438903915323913,0.0,0.0,1.0
5422,0.5139999999999999,0.1756756756756757,0.1,0.40862758261730897,0.0,1.0,1.0,0.8339852955957293,0.0,0.0,0.0
7431,0.656,0.27027027027027034,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.33278188066960396,0.0,0.0,1.0
12276,0.5471053265595477,0.19193288539835038,0.12898059929171168,0.02384057077493224,0.642516167256907,0.0,0.0,0.8849459080408933,0.0,0.0,1.0
13913,0.488577981270676,0.39101165265528504,0.8,0.66959695370252,0.0,1.0,0.0,0.3397046236522826,0.0,0.0,1.0
5601,0.7079999999999999,0.35135135135135137,0.9,0.6124273405190133,0.0,1.0,0.0,0.7937319514013588,0.0,1.0,0.0
12154,0.5260633491850194,0.32540722001035094,0.23205371230638888,0.0,0.8333333333333333,0.0,0.0,0.5611149465218818,0.0,0.0,0.0
5669,0.596,0.2027027027027027,0.7000000000000001,0.5393042649308332,0.3333333333333333,0.0,1.0,0.8583650738645541,1.0,0.0,1.0
322,0.7979999999999999,0.2972972972972973,0.1,0.5551672792726322,0.0,1.0,0.0,0.914306516272304,0.0,0.0,1.0
5455,0.91,0.36486486486486486,0.9,0.4646746015483817,0.0,1.0,0.0,0.9471763053371596,1.0,0.0,0.0
1622,0.6940000000000001,0.09459459459459457,0.4,0.6603721455193222,0.3333333333333333,1.0,0.0,0.07728938113589846,0.0,0.0,0.0
15807,0.5823563343067223,0.4098309824267939,0.2,0.47265240374682727,0.8333333333333333,1.0,1.0,0.1621295200361239,1.0,0.0,0.0
1577,0.674,0.040540540540540515,0.8,0.0,0.3333333333333333,1.0,1.0,0.77385270293313,0.0,1.0,0.0
72,0.614,0.25675675675675674,0.0,0.6520861916485694,0.0,0.0,1.0,0.22098095368107654,0.0,1.0,0.0
14329,0.5152183782758963,0.3169462195655721,0.6000000000000001,0.6088185536886368,0.21647522629274596,1.0,0.0,0.7850245138450394,0.0,0.0,0.0
10389,0.7503938750622206,0.3970843918582591,0.7000000000000001,0.0,0.0,1.0,0.0,0.19567614384812662,0.0,0.0,0.0
9007,0.7519999999999999,0.1756756756756757,0.9,0.0,0.3333333333333333,1.0,1.0,0.5305792703203156,0.0,0.0,1.0
10516,0.6439747205104093,0.36368294746239077,0.27249745918553914,0.0,0.6666666666666667,1.0,0.0,0.4925143686248363,0.0,0.0,0.0
9944,0.7879999999999999,0.3108108108108108,0.7000000000000001,0.7589110781991207,0.3333333333333333,1.0,1.0,0.6918155683867809,1.0,0.0,1.0
1619,0.612,0.0,1.0,0.6048780203946551,0.0,0.0,1.0,0.6350743496003869,0.0,0.0,1.0
15264,0.3575208785679214,0.3735372733748301,0.42835164594748465,0.4133255903891207,0.0,0.0,1.0,0.7303617531691619,1.0,0.0,0.0
137,0.574,0.2972972972972973,0.2,0.5319414747238611,0.0,0.0,1.0,0.46581328516873355,0.0,0.0,1.0
12050,0.08055338466679846,0.28808856823964674,0.01703614875665359,0.4739368452181966,0.0,1.0,1.0,0.842540519371728,0.0,0.0,0.0
1509,0.356,0.25675675675675674,0.6000000000000001,0.4136039855863391,0.0,1.0,0.0,0.9855961744346584,0.0,0.0,1.0
8728,0.16799999999999993,0.3108108108108108,0.4,0.4309658953561584,0.0,0.0,1.0,0.2838897614722206,0.0,0.0,1.0
8875,0.7040000000000001,0.24324324324324326,0.9,0.3609452746332186,0.3333333333333333,1.0,0.0,0.8713696658030841,1.0,0.0,1.0
4666,0.9999999999999999,0.2837837837837838,0.5,0.45632798559765847,0.0,1.0,0.0,0.4984371007431209,1.0,0.0,0.0
13932,0.4445593506642061,0.2777169840119185,0.37930081166974244,0.0,0.0,1.0,0.0,0.3824590343233203,0.0,0.0,1.0
6373,0.4939999999999999,0.6554054054054055,0.2,0.0,0.3333333333333333,0.0,1.0,0.5432232278182566,0.0,0.0,1.0
14876,0.5984076485212716,0.22970101906429555,0.9600849835696852,0.5772525774602008,0.0,1.0,0.0,0.32733360639504233,1.0,0.0,0.0
13450,0.6075501182875286,0.2849732347290541,0.0701711518578571,0.6059483019699966,0.0,1.0,0.0,0.3159169409761605,0.0,1.0,1.0
6968,0.31999999999999995,0.4324324324324324,0.7000000000000001,0.49397163605350686,0.0,1.0,1.0,0.11879349477875135,1.0,0.0,0.0
6141,0.44400000000000006,0.08108108108108109,0.1,0.0,0.3333333333333333,1.0,1.0,0.7573186239285851,0.0,0.0,1.0
2900,0.5519999999999999,0.10810810810810811,0.8,0.592313835470011,0.6666666666666667,0.0,1.0,0.5225020989504497,0.0,1.0,0.0
5611,0.5499999999999999,0.3243243243243243,0.6000000000000001,0.39875684187153443,0.0,1.0,0.0,0.4671364615320763,1.0,0.0,1.0
851,0.634,0.40540540540540543,0.1,0.3871449160892377,0.3333333333333333,0.0,0.0,0.5665800583955768,1.0,0.0,0.0
2351,0.602,0.22972972972972977,0.7000000000000001,0.29742554038573993,0.6666666666666667,1.0,0.0,0.6472603633647013,0.0,0.0,1.0
5241,0.44800000000000006,0.3108108108108108,0.1,0.0,0.3333333333333333,0.0,0.0,0.3527257853124973,0.0,0.0,1.0
8779,0.7020000000000001,0.21621621621621623,0.30000000000000004,0.42084282108325344,0.0,0.0,1.0,0.3734498144572807,0.0,0.0,0.0
9269,0.584,0.22972972972972977,0.4,0.5001086696196053,0.0,1.0,1.0,0.4588634714615245,0.0,0.0,1.0
10202,0.462801613787166,0.27769212975378194,0.5688541156346606,0.5685071611656125,0.39071176302888383,0.0,0.0,0.7951438624415174,0.0,0.0,1.0
9693,0.5339999999999999,0.445945945945946,1.0,0.666699814255262,0.0,0.0,0.0,0.4671854662120232,1.0,0.0,0.0
3124,0.82,0.2837837837837838,0.6000000000000001,0.7117848525670324,0.0,1.0,0.0,0.33563065272733544,0.0,0.0,1.0
3050,0.882,0.35135135135135137,0.5,0.0,0.3333333333333333,1.0,1.0,0.6198905995522572,0.0,0.0,0.0
4731,0.7099999999999999,0.22972972972972977,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.3316288205523627,0.0,0.0,0.0
596,0.67,0.3378378378378379,0.9,0.0,0.3333333333333333,1.0,0.0,0.5390499792730206,0.0,1.0,1.0
935,0.5379999999999999,0.27027027027027034,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.5823344629412108,0.0,0.0,0.0
950,0.57,0.40540540540540543,0.8,0.5213125775489165,0.3333333333333333,1.0,1.0,0.21621424846072798,0.0,0.0,0.0
5431,0.6920000000000001,0.09459459459459457,0.8,0.5039599544181464,0.0,1.0,0.0,0.6095225093996477,0.0,0.0,0.0
15692,0.8159336802929242,0.48171042133276276,0.0676714410687778,0.39459261570932697,0.0,1.0,1.0,0.3804351707238638,1.0,0.0,1.0
1979,0.588,0.2027027027027027,0.8,0.0,0.3333333333333333,1.0,1.0,0.7764871045184816,0.0,0.0,1.0
2162,0.7000000000000001,0.21621621621621623,0.2,0.3041979713755494,0.0,1.0,0.0,0.6406847353922299,0.0,0.0,0.0
7524,0.62,0.2972972972972973,0.8,0.666330341534286,0.0,1.0,1.0,0.9258152153530662,0.0,0.0,0.0
8335,0.594,0.22972972972972977,0.4,0.4932746996997865,0.0,1.0,0.0,0.4195341655128064,0.0,0.0,1.0
817,0.45999999999999985,0.3243243243243243,0.2,0.49155958102351444,0.0,0.0,0.0,0.5175719281191353,1.0,0.0,0.0
5016,0.30199999999999994,0.14864864864864863,0.8,0.0,0.3333333333333333,1.0,0.0,0.5633170967827428,0.0,0.0,0.0
11685,0.8502964429177111,0.4189189189189189,0.4658928678490381,0.46892066973394997,0.0,1.0,1.0,0.16192455447092777,1.0,0.0,0.0
9466,0.41800000000000004,0.4594594594594595,0.2,0.0,0.0,1.0,0.0,0.6450716543429897,0.0,0.0,1.0
1556,0.9999999999999999,0.14864864864864863,1.0,0.0,0.3333333333333333,1.0,1.0,0.47406257297571913,0.0,1.0,0.0
9554,0.858,0.14864864864864863,0.30000000000000004,0.18488845411298271,0.6666666666666667,1.0,0.0,0.6396994913014192,0.0,0.0,0.0
8049,0.604,0.1756756756756757,0.30000000000000004,0.4133031463093243,0.6666666666666667,0.0,0.0,0.7761214696003467,0.0,0.0,0.0
9928,0.5219999999999999,0.27027027027027034,0.4,0.2830575553604255,0.3333333333333333,1.0,0.0,0.012164711729970211,0.0,0.0,1.0
1511,0.45000000000000007,0.25675675675675674,0.0,0.0,0.3333333333333333,0.0,0.0,0.15052807543120367,0.0,1.0,0.0
12618,0.6791034002483044,0.3052190833495815,0.4189654879562832,0.5422925293197507,0.0,0.0,1.0,0.8223134608273979,1.0,0.0,0.0
300,0.6880000000000001,0.1756756756756757,1.0,0.0,0.3333333333333333,1.0,0.0,0.8049703246660055,0.0,0.0,0.0
14565,0.49344808757593983,0.34973546249327553,0.2604468012472355,0.5442785300777405,0.5348226708241183,0.0,1.0,0.796243933708501,0.0,1.0,0.0
429,0.43600000000000005,0.2972972972972973,0.1,0.39570899084963146,0.0,0.0,0.0,0.6730110725574292,1.0,0.0,1.0
7077,0.598,0.08108108108108109,0.7000000000000001,0.40333200623408494,0.0,0.0,0.0,0.6654622516450321,1.0,0.0,1.0
8944,0.402,0.4189189189189189,0.1,0.6009520439155197,0.3333333333333333,1.0,1.0,0.6787932747577393,0.0,1.0,1.0
699,0.7839999999999999,0.2027027027027027,0.0,0.7240250812590883,0.0,1.0,1.0,0.5383330608073071,1.0,0.0,1.0
12173,0.5659788834823537,0.46886802716329895,0.8,0.6009184015679324,0.0,1.0,0.0,0.4185979835605396,0.0,0.0,0.0
10413,0.6489844010242938,0.382694129005109,0.3073298085909893,0.3024220329913431,0.6666666666666667,1.0,0.0,0.3405736437733918,0.0,1.0,1.0
1942,0.668,0.36486486486486486,0.6000000000000001,0.5901654731608361,0.0,1.0,0.0,0.9179048099093463,0.0,0.0,1.0
8199,0.92,0.1891891891891892,0.9,0.4817881634730659,0.3333333333333333,0.0,1.0,0.3944627211898736,0.0,0.0,1.0
5726,0.676,0.37837837837837845,0.8,0.6204978284210932,0.0,1.0,0.0,0.131390697811641,0.0,1.0,0.0
4672,0.8119999999999999,0.0675675675675676,0.1,0.4486614864226348,0.0,1.0,1.0,0.5670368020145924,0.0,0.0,0.0
15118,0.725831600073856,0.11135907193327817,0.3975942867693742,0.48990103194182744,0.3333333333333333,1.0,0.0,0.7237513292003899,0.0,1.0,0.0
2012,0.9819999999999999,0.6554054054054055,0.9,0.43097789225896466,0.0,0.0,1.0,0.30412304375067817,0.0,0.0,1.0
11245,0.7366338387151228,0.22917359824427308,0.1041153729923795,0.0,0.6392308467174702,0.0,0.0,0.8737566715998442,0.0,1.0,1.0
14402,0.7659743866766908,0.2892746244329118,1.0,0.4978482742006243,0.3333333333333333,0.0,0.0,0.19640324747238283,1.0,0.0,0.0
3817,0.664,0.14864864864864863,0.6000000000000001,0.4026047786971994,0.0,0.0,0.0,0.16290710762877852,1.0,0.0,0.0
5896,0.7879999999999999,0.16216216216216217,0.1,0.5104268430261865,0.0,1.0,0.0,0.607627528428965,0.0,1.0,1.0
2097,0.362,0.25675675675675674,0.1,0.5715758537659654,0.3333333333333333,0.0,1.0,0.4219947004938972,0.0,1.0,1.0
2104,0.836,0.3243243243243243,0.5,0.0,0.6666666666666667,0.0,0.0,0.3034030749936619,0.0,0.0,1.0
10942,0.5725190931706032,0.4326233699632793,0.03349032641425186,0.4345427570040601,0.3333333333333333,1.0,1.0,0.23314365489487462,1.0,0.0,0.0
6727,0.7899999999999999,0.24324324324324326,0.9,0.0,0.0,1.0,0.0,0.09797735683757798,0.0,0.0,0.0
940,0.7199999999999999,0.22972972972972977,0.1,0.4245489473435211,0.0,1.0,1.0,0.6397622472946166,0.0,1.0,1.0
13625,0.7991293854848336,0.4635400204636511,0.4781176908586108,0.05283773668182452,0.42013076762067864,0.0,0.0,0.5841400413654992,0.0,1.0,1.0
13283,0.5032780451628021,0.4777920089671037,0.6910847834108582,0.0,0.3333333333333333,0.0,1.0,0.799401197676944,0.0,0.0,0.0
13,0.398,0.09459459459459457,0.5,0.0,0.3333333333333333,0.0,0.0,0.9543221877689319,0.0,0.0,0.0
4685,0.374,0.3243243243243243,0.1,0.7595483488933695,0.0,0.0,1.0,0.6357768166859935,0.0,1.0,1.0
4852,0.674,0.22972972972972977,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.8822773074828646,0.0,1.0,1.0
10220,0.7266211928781009,0.3521110195323332,0.0,0.34661421695327105,0.0,1.0,0.0,0.21285646840737543,0.0,0.0,1.0
4876,0.614,0.12162162162162166,0.8,0.0,0.3333333333333333,0.0,0.0,0.032286383349609885,0.0,1.0,0.0
5024,0.7899999999999999,0.35135135135135137,0.0,0.47683985956210356,0.0,1.0,1.0,0.1712838576084016,1.0,0.0,0.0
3707,0.604,0.3243243243243243,0.30000000000000004,0.33277284015992314,0.3333333333333333,1.0,0.0,0.18953080019141827,0.0,1.0,0.0
2917,0.6960000000000001,0.527027027027027,0.6000000000000001,0.5433500111539312,0.3333333333333333,1.0,1.0,0.3627230900551003,0.0,0.0,1.0
14072,0.4412087422522447,0.4442782004925963,0.45566739239588977,0.4723065997332331,0.0,1.0,1.0,0.22975861371670064,1.0,0.0,0.0
2328,0.7119999999999999,0.14864864864864863,0.2,0.0,0.3333333333333333,1.0,1.0,0.09122836230860046,0.0,1.0,1.0
15892,0.4435939685044814,0.22519909664123375,0.54756380432718,0.6527755708950053,0.0,0.0,1.0,0.890439633429866,0.0,0.0,1.0
12541,0.6215634184301342,0.20621809104381117,0.31738568259416944,0.5291313076078797,0.0,0.0,1.0,0.7534475058632675,1.0,0.0,0.0
2771,0.7279999999999999,0.13513513513513514,0.7000000000000001,0.30999195729230145,0.0,1.0,0.0,0.8887123220267535,1.0,0.0,1.0
9580,0.866,0.27027027027027034,0.9,0.4549064921139894,0.0,1.0,0.0,0.766365187875442,0.0,0.0,1.0
4468,0.17399999999999993,0.2837837837837838,0.0,0.4094151932364253,0.0,0.0,0.0,0.11091179207614325,0.0,0.0,0.0
2284,0.628,0.2837837837837838,0.7000000000000001,0.24019007079727075,0.0,1.0,0.0,0.8542002761263701,1.0,0.0,1.0
11749,0.6595226428896876,0.33403210510557446,0.39295939444531264,0.4601559643854021,0.0,1.0,1.0,0.5765490528549436,1.0,0.0,0.0
10485,0.5199942617423823,0.29703511397428883,0.9274491051445694,0.0,0.0,1.0,0.0,0.6434240242430435,0.0,1.0,0.0
11773,0.46274343834897547,0.5206492348258462,0.5342183789868756,0.5083798459595017,0.0,1.0,0.0,0.4942321339694082,1.0,0.0,0.0
11543,0.6285748955699043,0.4033812008133971,0.5,0.5399712459064834,0.3333333333333333,1.0,0.0,0.46244049560912814,1.0,0.0,0.0
747,0.19999999999999996,0.37837837837837845,0.5,0.7079356801799488,0.0,1.0,0.0,0.27110329036422975,0.0,1.0,0.0
9086,0.594,0.14864864864864863,0.2,0.0,0.3333333333333333,1.0,0.0,0.8951909907396155,0.0,1.0,0.0
14953,0.7907768848313846,0.3620356292386697,0.811294808052308,0.44636730532474533,0.0,0.0,1.0,0.10337535168041323,1.0,0.0,0.0
11528,0.6421397305333658,0.41417164781884264,0.18702596122811296,0.4957159067283945,0.0,1.0,0.0,0.07632292352491384,1.0,0.0,0.0
12691,0.6232624615610667,0.3055819586077454,0.7047158841305629,0.5572261009462969,0.01571961376854253,0.0,1.0,0.6855545032852438,0.0,0.0,0.0
8431,0.5559999999999999,0.2027027027027027,0.8,0.6063971630872121,0.0,1.0,1.0,0.160827609036663,1.0,0.0,1.0
5862,0.664,0.2972972972972973,0.4,0.0,0.3333333333333333,1.0,1.0,0.7037388570608493,0.0,0.0,1.0
3890,0.64,0.2027027027027027,0.9,0.3368757410628355,0.3333333333333333,0.0,1.0,0.9901219066420842,1.0,0.0,0.0
5160,0.31999999999999995,0.35135135135135137,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.8776174624676656,0.0,0.0,1.0
13370,0.5479775082710063,0.3151454972439041,0.18716932815804377,0.5046029789143692,0.0,1.0,0.0,0.5042573967251132,0.0,0.0,1.0
2333,0.2679999999999999,0.24324324324324326,0.8,0.0,0.3333333333333333,1.0,0.0,0.9307133831280887,0.0,1.0,1.0
13199,0.9934914713668387,0.4709179942431292,0.6939172629596625,0.2670925820834359,0.3333333333333333,0.0,0.0,0.9137838176917493,0.0,1.0,0.0
10855,0.5490173035479287,0.13074186299545898,0.30000000000000004,0.0,0.0,0.0,1.0,0.4714138320976783,0.0,0.0,1.0
14995,0.3733142736192457,0.16286933292018047,0.49912782273177747,0.48978585305069033,0.0,0.0,0.0,0.3149246872783903,0.0,1.0,0.0
11918,0.7720799299863236,0.5333295198429203,0.5383403882905976,0.5152306242660702,0.0,1.0,0.0,0.7485412036665534,1.0,0.0,0.0
6423,0.604,0.3108108108108108,0.8,0.45893007794519286,0.0,1.0,0.0,0.9445594554279932,0.0,1.0,1.0
12074,0.6108459261558834,0.32962009702665207,0.2319594358998613,0.5001374325699559,0.6666666666666667,1.0,1.0,0.32575112274120405,1.0,0.0,0.0
14614,0.5996451306263133,0.412199579992892,0.8833640991052668,0.35318528729045007,0.8333333333333333,1.0,0.0,0.9622412060730726,0.0,0.0,1.0
13627,0.6609581385262355,0.17716543003026447,0.7000000000000001,0.0,0.23284562751240134,1.0,1.0,0.4049755406668634,0.0,0.0,1.0
8925,0.664,0.1891891891891892,0.2,0.419149783085236,0.3333333333333333,1.0,1.0,0.820872793351765,1.0,0.0,1.0
6069,0.45200000000000007,0.4594594594594595,0.2,0.4007580528014382,0.3333333333333333,1.0,1.0,0.08317084281548887,0.0,1.0,1.0
14304,0.7920740180806101,0.26976249292436905,0.5735838368239781,0.4211400167341314,0.3333333333333333,1.0,0.0,0.8133188955997311,1.0,0.0,1.0
14576,0.6359897900400611,0.23648155889964342,0.44374544198217014,0.6919990915393757,0.18751519339276615,1.0,1.0,0.8353872840983508,0.0,1.0,0.0
1405,0.08055338466679846,0.35135135135135137,0.6000000000000001,0.513147349985805,0.0,1.0,0.0,0.7347908225235509,0.0,0.0,0.0
1578,0.7299999999999999,0.13513513513513514,0.7000000000000001,0.6392101669646031,0.0,0.0,0.0,0.984301650807652,0.0,0.0,1.0
12782,0.5447724183299363,0.3685758220449461,0.40557991668210763,0.01545187656837016,0.0,1.0,0.0,0.028645823649802477,0.0,1.0,1.0
8967,0.9699999999999999,0.09459459459459457,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.41723019548366863,0.0,0.0,1.0
677,0.7779999999999999,0.36486486486486486,0.7000000000000001,0.4093439690991669,0.0,0.0,1.0,0.7390273771145144,1.0,0.0,1.0
15565,0.3758184223401995,0.4135131162549257,0.2618187163115545,0.3901711621692144,0.0,1.0,0.0,0.8529078154230664,0.0,0.0,1.0
15178,0.3125696216724492,0.43111674933327293,0.7161055780264878,0.42018000377616493,0.0,0.0,1.0,0.0737580848064624,0.0,0.0,1.0
1098,0.88,0.10810810810810811,0.4,0.5642996724287539,0.3333333333333333,0.0,0.0,0.4915353916299007,0.0,0.0,0.0
9906,0.45799999999999985,0.27027027027027034,0.4,0.7004412030398478,0.0,1.0,1.0,0.9656870731154824,0.0,0.0,0.0
3819,0.406,0.37837837837837845,0.30000000000000004,0.3279861556538753,0.0,1.0,0.0,0.5627457922231573,1.0,0.0,1.0
15412,0.4936772525236769,0.32963087988897244,0.6803657444108022,0.4387568697173448,0.3333333333333333,1.0,0.0,0.5692175434450943,1.0,0.0,1.0
13262,0.9621885670014899,0.22972972972972977,0.7075461794249115,0.47395547400033555,0.0,1.0,0.0,0.1708807608539077,1.0,0.0,0.0
13363,0.47548615106066267,0.3904678287936176,0.72476918434438,0.6088383441835844,0.3333333333333333,1.0,0.0,0.09164672376822228,1.0,0.0,0.0
7609,0.662,0.37837837837837845,0.0,0.42236040935983216,0.0,1.0,0.0,0.028802650653137373,0.0,0.0,1.0
18,0.47399999999999987,0.36486486486486486,0.6000000000000001,0.0,0.0,0.0,0.0,0.7934419237037137,0.0,1.0,1.0
5993,0.4939999999999999,0.36486486486486486,0.7000000000000001,0.0,0.3333333333333333,0.0,0.0,0.8388044558255313,0.0,0.0,1.0
7576,0.652,0.12162162162162166,0.4,0.0,0.0,0.0,1.0,0.5397719982258306,0.0,1.0,1.0
9210,0.08055338466679846,0.24324324324324326,0.0,0.0,0.0,1.0,1.0,0.8977314833566605,0.0,1.0,1.0
635,0.6920000000000001,0.445945945945946,0.5,0.0,0.3333333333333333,1.0,0.0,0.2750805201896781,0.0,1.0,0.0
1628,0.624,0.16216216216216217,0.9,0.0,0.3333333333333333,0.0,1.0,0.78944164167678,0.0,1.0,0.0
12186,0.47612262571947994,0.4274681413085296,0.19591824952034662,0.5022405608252244,0.0,1.0,0.0,0.050528530332805285,1.0,0.0,1.0
10797,0.7646695110461693,0.4043907042216844,0.5924912112404643,0.43962076867545835,0.3333333333333333,1.0,1.0,0.38971491254577206,1.0,0.0,0.0
14287,0.7786785359907538,0.46523749247513857,0.768551488863205,0.1207020092607122,0.0,1.0,0.0,0.8956057731960769,0.0,1.0,0.0
10206,0.5514367054710495,0.27412440416296496,0.9714794091940596,0.5047303696710933,0.0,1.0,0.0,0.2794431954438077,1.0,0.0,1.0
7389,0.634,0.21621621621621623,0.5,0.0,0.3333333333333333,1.0,0.0,0.8191735310722175,0.0,1.0,0.0
10349,0.36005511275383273,0.14927327344273084,0.2,0.11143808158975296,0.0,1.0,0.0,0.4880446419680514,0.0,1.0,0.0
7728,0.5319999999999999,0.1756756756756757,0.8,0.0,0.0,0.0,1.0,0.3822594557780268,0.0,0.0,0.0
7425,0.404,0.2027027027027027,0.30000000000000004,0.5777753828257521,0.0,1.0,0.0,0.2941943955647764,1.0,0.0,1.0
2644,0.7719999999999999,0.12162162162162166,0.5,0.20535329702988175,0.0,0.0,1.0,0.9606926961524824,0.0,0.0,1.0
269,0.882,0.22972972972972977,0.7000000000000001,0.20899401824860445,0.0,1.0,0.0,0.8052777540255094,1.0,0.0,0.0
2434,0.848,0.4594594594594595,0.2,0.22551359398551024,0.0,1.0,0.0,0.5663275842842991,0.0,0.0,0.0
7254,0.87,0.24324324324324326,0.2,0.0,0.0,0.0,1.0,0.3090271120892045,0.0,0.0,1.0
3480,0.47599999999999987,0.16216216216216217,0.0,0.4390168534164609,0.0,1.0,0.0,0.02889935988886938,1.0,0.0,0.0
14005,0.8463858271549648,0.506294526941474,0.423289749683454,0.0,0.6666666666666667,0.0,0.0,0.28967796829287007,0.0,1.0,0.0
7649,0.7299999999999999,0.1756756756756757,0.30000000000000004,0.44074185658408166,0.0,1.0,1.0,0.47356352531666773,0.0,0.0,0.0
3289,0.846,0.0675675675675676,0.8,0.0,0.3333333333333333,1.0,0.0,0.28376814985831145,0.0,1.0,0.0
15829,0.9425798395463394,0.16445073236653465,0.7416935419512357,0.6111868506275602,0.0,1.0,0.0,0.10067354015669398,0.0,0.0,1.0
5536,0.572,0.36486486486486486,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.7973372457069648,0.0,1.0,1.0
6603,0.40800000000000003,0.22972972972972977,1.0,0.2988806730254503,0.3333333333333333,0.0,1.0,0.9508085522167367,0.0,0.0,0.0
612,0.5099999999999999,0.6216216216216217,0.2,0.5163678208949299,0.0,1.0,1.0,0.06795753994506475,0.0,0.0,0.0
5517,0.22999999999999998,0.2027027027027027,0.8,0.0,0.3333333333333333,1.0,0.0,0.8883696893053286,0.0,0.0,1.0
3401,0.4819999999999999,0.2027027027027027,0.4,0.45334490190818116,0.0,1.0,0.0,0.623127008629324,0.0,0.0,0.0
1501,0.622,0.1756756756756757,0.7000000000000001,0.5745850835293326,0.3333333333333333,1.0,1.0,0.07240296448310814,0.0,0.0,0.0
15649,0.2549563153014443,0.17358081349837104,0.7283843107519917,0.7091892069791276,0.0,1.0,0.0,0.5794826432116961,0.0,0.0,1.0
2320,0.4859999999999999,0.27027027027027034,0.5,0.3412803979496218,0.0,1.0,1.0,0.62540007570723,1.0,0.0,0.0
